Scroll of Wisdom,wis wises wisdom wisdoms,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyIdentification.png?scale=1&stackSize=40&w=1&h=1&v=1b9b38c45be95c59d8900f91b2afd58b3
Portal Scroll,port ports portal portals,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyPortal.png?scale=1&stackSize=0&w=1&h=1&v=728696ea10d4fb1e789039debc5d8c3c3
Cartographer's Chisel,chis chises chisel chisels cartographer cartographers,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyMapQuality.png?scale=1&stackSize=0&w=1&h=1&v=f46e0a1af7223e2d4cae52bc3f9f7a1f3
Gemcutter's Prism,gcp gcps gemcutter gemcutters prism prisms,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyGemQuality.png?scale=1&stackSize=0&w=1&h=1&v=f11792b6dbd2f5f869351151bc3a45393
Jeweller's Orb,jewel jewels jew jews,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyRerollSocketNumbers.png?scale=1&stackSize=0&w=1&h=1&v=2946b0825af70f796b8f15051d75164d3
Chromatic Orb,chrom chroms chromatic chromatics,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyRerollSocketColours.png?scale=1&stackSize=0&w=1&h=1&v=9d377f2cf04a16a39aac7b14abc9d7c33
Orb of Fusing,fuse fuses fusing fusings,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyRerollSocketLinks.png?scale=1&stackSize=0&w=1&h=1&v=0ad7134a62e5c45e4f8bc8a44b95540f3
Orb of Chance,chance chances,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyUpgradeRandomly.png?scale=0&stackSize=0&w=1&h=1&v=e4049939b9cd61291562f94364ee0f003
Orb of Alchemy,alch alchs alchemy alchemys,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyUpgradeToRare.png?scale=1&stackSize=0&w=1&h=1&v=89c110be97333995522c7b2c29cae7283
Regal Orb,regal regals,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyUpgradeMagicToRare.png?scale=1&stackSize=0&w=1&h=1&v=1187a8511b47b35815bd75698de1fa2a3
Exalted Orb,ex exs exa exas exalt exalts exalted exalteds,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyAddModToRare.png?scale=1&stackSize=0&w=1&h=1&v=1745ebafbd533b6f91bccf588ab5efc53
Orb of Alteration,alt alts alteration alterations,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyRerollMagic.png?scale=1&stackSize=0&w=1&h=1&v=6d9520174f6643e502da336e76b730d33
Chaos Orb,chaos chaoses,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyRerollRare.png?scale=1&stackSize=0&w=1&h=1&v=c60aa876dd6bab31174df91b1da1b4f93
Blessed Orb,blessed blesseds,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyImplicitMod.png?scale=1&stackSize=0&w=1&h=1&v=472eeef04846d8a25d65b3d4f9ceecc83
Divine Orb,div divs divine divines,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyModValues.png?scale=1&stackSize=0&w=1&h=1&v=0ad99d4a2b0356a60fa8194910d80f6b3
Orb of Scouring,scour scours scouring scourings,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyConvertToNormal.png?scale=1&stackSize=0&w=1&h=1&v=15e3ef97f04a39ae284359309697ef7d3
Mirror of Kalandra,mirror mirrors,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyDuplicate.png?scale=1&stackSize=0&w=1&h=1&v=6fd68c1a5c4292c05b97770e83aa22bc3
Eternal Orb,eternal eternals,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyImprintOrb.png?scale=1&stackSize=0&w=1&h=1&v=0483ded9ac1f08c320fc21d5ddc208c03
Orb of Regret,regret regrets,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyPassiveSkillRefund.png?scale=1&stackSize=0&w=1&h=1&v=1de687952ce56385b74ac450f97fcc333
Vaal Orb,vaal vaals,http://webcdn.pathofexile.com/image/Art/2DItems/Currency/CurrencyVaal.png?scale=1&stackSize=1&w=1&h=1&v=64114709d67069cd665f8f1a918cd12a3