#% increased Stun Duration on enemies,FALSE,FALSE
#% increased Physical Damage,TRUE,FALSE
Adds #-# Physical Damage,TRUE,FALSE
Adds #-# Fire Damage,TRUE,FALSE
#% increased Critical Strike Chance,TRUE,FALSE
+# Life gained for each enemy hit by your Attacks,TRUE,FALSE
+# to Accuracy Rating,TRUE,FALSE
#% increased Elemental Damage,FALSE,FALSE
+# to all Attributes,FALSE,FALSE
#% increased Spell Damage,FALSE,FALSE
+# to Intelligence,TRUE,FALSE
#% increased Spell Damage,TRUE,FALSE
Adds #-# Lightning Damage,TRUE,FALSE
#% increased Spell Damage,TRUE,TRUE
+#% to Fire Resistance,TRUE,FALSE
#% increased Attack Speed,TRUE,FALSE
+# to Dexterity,FALSE,FALSE
+#% to Cold Resistance,TRUE,FALSE
Insufficient Mana doesn't prevent your Melee Attacks,TRUE,FALSE
#% increased Global Critical Strike Multiplier,TRUE,FALSE
Your Physical Damage can Chill,TRUE,FALSE
#% increased Cast Speed,TRUE,FALSE
#% increased Global Critical Strike Multiplier,FALSE,FALSE
+# to maximum Mana,TRUE,FALSE
#% increased Stun Duration on enemies,TRUE,FALSE
#% increased Stun Duration on enemies,TRUE,TRUE
#% increased Mana Regeneration Rate,TRUE,FALSE
+#% to all Elemental Resistances,TRUE,FALSE
+# to Strength,TRUE,FALSE
#% of Physical Attack Damage Leeched as Life,TRUE,FALSE
Area has # waves of monsters,TRUE,FALSE
#% increased Energy Shield,TRUE,FALSE
-#% to Fire Resistance,TRUE,FALSE
Area has # seconds between monster waves,TRUE,FALSE
#% of Physical Attack Damage Leeched as Mana,TRUE,FALSE
Modifiers to Spell Damage also apply to Attack Damage,TRUE,FALSE
#% Chance to Block,FALSE,FALSE
+# to Armour,TRUE,FALSE
+# to maximum Life,TRUE,FALSE
#% increased Stun Recovery during flask effect,TRUE,FALSE
Cannot Evade enemy Attacks,TRUE,FALSE
#% reduced Enemy Stun Threshold,TRUE,FALSE
+# Life gained on Kill,TRUE,FALSE
+# to all Attributes,TRUE,FALSE
#% of Physical Attack Damage Leeched as Life,FALSE,FALSE
+# to all Attributes,TRUE,TRUE
+# to Dexterity,TRUE,FALSE
#% reduced Attribute Requirements,TRUE,FALSE
#% increased Critical Strike Multiplier with Melee Weapons,TRUE,FALSE
+# to Dexterity,TRUE,TRUE
#% increased Armour,TRUE,FALSE
#% increased Physical Damage taken,TRUE,FALSE
#% increased Evasion Rating,TRUE,FALSE
Adds #-# Cold Damage,TRUE,FALSE
#% of Physical Attack Damage Leeched as Life,TRUE,TRUE
+# Mana Gained on Kill,TRUE,FALSE
+#% to Lightning Resistance,TRUE,FALSE
#% increased Projectile Speed,TRUE,FALSE
#% increased Critical Strike Chance for Spells,TRUE,FALSE
#% increased Global Critical Strike Chance,TRUE,FALSE
#% increased Global Critical Strike Multiplier,TRUE,TRUE
+#% to all Elemental Resistances,FALSE,FALSE
#% increased Rarity of Items found,TRUE,FALSE
#% increased Global Critical Strike Chance,FALSE,FALSE
#% increased Movement Speed,TRUE,FALSE
#% additional Chance to Block while Dual Wielding,TRUE,FALSE
#% reduced Character Size,TRUE,FALSE
#% reduced Movement Speed when on Low Life,TRUE,FALSE
#% increased Block and Stun Recovery,TRUE,FALSE
+#% to all Elemental Resistances,TRUE,TRUE
Cannot be Stunned when on Low Life,TRUE,FALSE
#% increased Global Critical Strike Chance,TRUE,TRUE
+# to Level of Fire Gems in this item,TRUE,FALSE
#% reduced Damage when on Low Life,TRUE,FALSE
#% increased Accuracy Rating,FALSE,FALSE
#% increased Attack Speed when on Full Life,TRUE,FALSE
#% increased Global Evasion Rating when on Low Life,TRUE,FALSE
Reflects # Physical Damage to Melee Attackers,FALSE,FALSE
#% increased Mana Regeneration Rate,FALSE,FALSE
#% increased Movement Speed when on Low Life,TRUE,FALSE
#% increased Armour and Evasion,TRUE,FALSE
#% increased Evasion and Energy Shield,TRUE,FALSE
Gems in this item are supported by level # Blind,TRUE,FALSE
Minions have #% increased maximum Life,TRUE,FALSE
Minions have #% increased Movement Speed,TRUE,FALSE
+# to maximum Energy Shield,TRUE,FALSE
Minions deal #% increased Damage,TRUE,FALSE
#% increased Lightning Damage,TRUE,FALSE
#% increased Block and Stun Recovery,FALSE,FALSE
# Life Regenerated per second,TRUE,FALSE
+# to Strength and Dexterity,FALSE,FALSE
#% increased Quantity of Items found,TRUE,FALSE
Cannot be Shocked,TRUE,FALSE
#% chance to Blind enemies on hit,TRUE,FALSE
#% increased Block and Stun Recovery,TRUE,TRUE
#% increased Flask effect duration,TRUE,FALSE
-# Physical Damage taken from Attacks,TRUE,FALSE
+# to Level of Minion Gems in this item,TRUE,FALSE
+# to Level of Gems in this item,TRUE,FALSE
#% reduced Rarity of Items found,TRUE,FALSE
#% increased Armour and Energy Shield,TRUE,FALSE
+#% to Chaos Resistance,TRUE,FALSE
+# to Intelligence,FALSE,FALSE
Gems in this item are Supported by level # Elemental Proliferation,TRUE,FALSE
Gems in this item are Supported by level # Trap,TRUE,FALSE
#% reduced Cast Speed,TRUE,FALSE
+# to Evasion Rating,TRUE,FALSE
#% increased Trap Throwing Speed,TRUE,FALSE
Adds #-# Physical Damage,FALSE,FALSE
#% increased Movement Speed for # seconds on Throwing a Trap,TRUE,FALSE
+# to Intelligence,TRUE,TRUE
#% increased Rarity of Items found,FALSE,FALSE
#% increased Effect of Auras on You,TRUE,FALSE
Reflects # Physical Damage to Melee Attackers,TRUE,FALSE
#% increased Effect of Auras on your Minions,TRUE,FALSE
#% increased Mana Regeneration Rate,TRUE,TRUE
Reflects # Physical Damage to Melee Attackers,TRUE,TRUE
Spreads Tar when you take a Critical Strike,TRUE,FALSE
#% increased Rarity of Items found,TRUE,TRUE
+# to Maximum number of Zombies,TRUE,FALSE
#% increased maximum Energy Shield,TRUE,FALSE
+# to Maximum number of Spectres,TRUE,FALSE
#% increased Movement Speed when on Full Life,TRUE,FALSE
Adds #-# Physical Damage,TRUE,TRUE
#% increased Movement Speed per Frenzy Charge,TRUE,FALSE
#% reduced Attack and Cast Speed per Frenzy Charge,TRUE,FALSE
#% of Life Regenerated per Second per Frenzy Charge,TRUE,FALSE
#% Chance to gain a Frenzy Charge on Kill,TRUE,FALSE
Gore Footprints,TRUE,FALSE
#% increased Damage against Enemies on Low Life per Frenzy Charge,TRUE,FALSE
+# to Dexterity and Intelligence,FALSE,FALSE
#% increased Rarity of Items found when on Low Life,TRUE,FALSE
Gems in this item are Supported by level # Spell Totem,TRUE,FALSE
#% increased Totem Life,TRUE,FALSE
Can summon up to # additional totem,TRUE,FALSE
Inflicts a random level # Curse on you when your Totems die,TRUE,FALSE
#% reduced maximum Mana,TRUE,FALSE
You gain # Evasion Rating when on Full Life,TRUE,FALSE
Gain a Power Charge for each Enemy you hit with a Critical Strike,TRUE,FALSE
#% increased Melee Damage,TRUE,FALSE
Cannot Leech when on Low Life,TRUE,FALSE
+# to Strength,FALSE,FALSE
+# to Strength and Intelligence,FALSE,FALSE
+# to Strength,TRUE,TRUE
#% increased maximum Life,TRUE,FALSE
#% increased Flask Life Recovery rate,TRUE,FALSE
+#% to Lightning Resistance,FALSE,FALSE
+#% to Cold Resistance,FALSE,FALSE
+#% to Cold Resistance,TRUE,TRUE
#% of Physical Damage Converted to Cold Damage,TRUE,FALSE
+#% to Lightning Resistance,TRUE,TRUE
Reflects # Cold Damage to Melee Attackers,TRUE,FALSE
+# to Level of Melee Gems in this item,TRUE,FALSE
+#% to Chaos Resistance,FALSE,FALSE
#% increased Elemental Resistances while on Low Life,TRUE,FALSE
#% increased Elemental Damage with Weapons,TRUE,FALSE
#% increased Physical Damage,FALSE,FALSE
#% reduced Mana Cost of Skills when on Low Life,TRUE,FALSE
#% increased Light Radius,TRUE,FALSE
#% increased Mana Cost of Skills,TRUE,FALSE
Blood Magic,TRUE,FALSE
+#% to Chaos Resistance,TRUE,TRUE
#% of Block Chance applied to Spells,TRUE,FALSE
#% increased Mana Recovery from Flasks,TRUE,FALSE
#% increased Dexterity,TRUE,FALSE
Gems in this item are Supported by level # Added Chaos Damage,TRUE,FALSE
#% reduced maximum Life,TRUE,FALSE
#% increased Fire Damage,TRUE,FALSE
#% of Fire Damage Converted to Chaos Damage,TRUE,FALSE
+# to maximum Energy Shield,FALSE,FALSE
#% increased Spell Damage taken when on Low Mana,TRUE,FALSE
+# to maximum Energy Shield,TRUE,TRUE
#% increased Cold Damage,TRUE,FALSE
+#% to Fire Resistance,FALSE,FALSE
+#% to Fire Resistance,TRUE,TRUE
Adds #-# Fire Damage,FALSE,FALSE
#% of Physical Damage Converted to Fire Damage,TRUE,FALSE
Adds #-# Lightning Damage,FALSE,FALSE
#% increased Elemental Damage,TRUE,FALSE
#% increased Elemental Damage,TRUE,TRUE
Enemies can have # additional Curse,TRUE,FALSE
#% increased Physical Damage,TRUE,TRUE
#% increased Flask Charges gained,TRUE,FALSE
Adds #-# Fire Damage,TRUE,TRUE
+# to maximum Life,FALSE,FALSE
+# to maximum Life,TRUE,TRUE
Adds #-# Lightning Damage,TRUE,TRUE
#% less Weapon Damage,TRUE,FALSE
#% increased Damage,TRUE,FALSE
#% increased maximum Mana,TRUE,FALSE
#% reduced Flask Charges used,TRUE,FALSE
#% reduced Experience gain,TRUE,FALSE
#% increased Trap Damage,TRUE,FALSE
#% increased Accuracy Rating,TRUE,FALSE
#% increased Accuracy Rating,TRUE,TRUE
#% reduced Trap Duration,TRUE,FALSE
Traps trigger at the end of their Duration,TRUE,FALSE
Uses both hand slots,TRUE,FALSE
Cannot be Ignited,TRUE,FALSE
Ignited Enemies Burn #% faster,TRUE,FALSE
You can only deal Damage with this Weapon and Ignite,TRUE,FALSE
#% chance to Knock enemies Back on Hit,TRUE,FALSE
Deals #-# Physical Damage,TRUE,FALSE
Trap lasts # seconds,TRUE,FALSE
+# to Level of Movement Gems in this item,TRUE,FALSE
Locks enemy in place,TRUE,FALSE
Cannot be Frozen,TRUE,FALSE
#% increased Flask Mana Recovery rate,TRUE,FALSE
+# to Level of Strength Gems in this item,TRUE,FALSE
Deals #% of Base Damage,TRUE,FALSE
Culling Strike,TRUE,FALSE
"When Dual Wielding, Deals #% Damage from each Weapon combined",TRUE,FALSE
Base duration is # seconds,TRUE,FALSE
Gems in this item are Supported by level # Increased Area of Effect,TRUE,FALSE
Explosion deals base Fire Damage equal to #% of the corpse's maximum Life,TRUE,FALSE
#% increased Area of Effect radius,TRUE,FALSE
Reflects #% of Physical Damage dealt by Cursed Normal Enemies,TRUE,FALSE
Reflects #% of Physical Damage dealt by Cursed Magic Enemies,TRUE,FALSE
+# to Weapon range,TRUE,FALSE
Reflects #% of Physical Damage dealt by Cursed Rare Enemies,TRUE,FALSE
Reflects #% of Physical Damage dealt by Cursed Unique Enemies,TRUE,FALSE
#% chance to Curse Enemies with Enfeeble on Hit,TRUE,FALSE
#% chance to Freeze enemies,TRUE,FALSE
#% increased Freeze Duration on enemies,TRUE,FALSE
#% increased Chill Duration on enemies,TRUE,FALSE
Adds #-# Chaos Damage,TRUE,FALSE
Totem lasts # seconds,TRUE,FALSE
Summons a Totem which uses this Skill,TRUE,FALSE
#% Chance to Cause Monsters to Flee,TRUE,FALSE
Knocks enemies Back on Hit,TRUE,FALSE
#% increased Totem Duration,TRUE,FALSE
Totem deals #% less Damage,TRUE,FALSE
You and nearby allies gain #% more Armour,TRUE,FALSE
#% more Unarmed Physical Damage,TRUE,FALSE
Extra gore,TRUE,FALSE
-# Physical Damage taken from Projectile Attacks,TRUE,FALSE
#% increased Armour against Projectiles,TRUE,FALSE
+#% additional Block Chance against Projectiles,TRUE,FALSE
# additional Projectiles,TRUE,FALSE
#% reduced Attack Speed,TRUE,FALSE
#% of Physical Damage Converted to Lightning Damage,TRUE,FALSE
#% less Projectile Damage,TRUE,FALSE
#% chance of Projectiles Piercing,TRUE,FALSE
#% reduced Light Radius,TRUE,FALSE
Reflects #-# Lightning Damage to Attackers on Block,TRUE,FALSE
#% increased Global Defences,TRUE,FALSE
Elemental Resistances are Zero,TRUE,FALSE
Deals # Base Fire Damage per second,TRUE,FALSE
#% additional Block Chance,TRUE,FALSE
#% increased Elemental Damage with Weapons,FALSE,FALSE
+# Life gained for each enemy hit by your Attacks,FALSE,FALSE
#% increased Attack Speed when on Low Life,TRUE,FALSE
Cursed enemies grant #% Increased Flask Charges,TRUE,FALSE
Cursed enemies grant #% Life Leech to Physical Damage when Attacked,TRUE,FALSE
Cursed enemies grant #% Mana Leech to Physical Damage when Attacked,TRUE,FALSE
Cursed enemies have a #% chance to grant an Endurance Charge when slain,TRUE,FALSE
#% More Bow Damage at Close Range,TRUE,FALSE
Bow Knockback at Close Range,TRUE,FALSE
#% increased Claw Physical Damage when on Low Life,TRUE,FALSE
#% increased Accuracy Rating when on Low Life,TRUE,FALSE
#% of Physical Damage Converted to Chaos Damage,TRUE,FALSE
#% increased Attack Speed per Frenzy Charge,TRUE,FALSE
Gain #% of Physical Damage as Extra Fire Damage,TRUE,FALSE
#% of Physical Damage taken as Chaos Damage,TRUE,FALSE
#% chance to Ignite enemies,TRUE,FALSE
+# Life gained for each enemy hit by Supported Attack,TRUE,FALSE
#% increased Ignite Duration on enemies,TRUE,FALSE
#% increased Burning Damage,TRUE,FALSE
Gain #% of Physical Damage as Extra Chaos Damage,TRUE,FALSE
Deals # Base Chaos Damage per second,TRUE,FALSE
Never deal Critical Strikes,TRUE,FALSE
#% increased Shock Duration on enemies,TRUE,FALSE
#% chance to Shock,TRUE,FALSE
Curse Reflection,TRUE,FALSE
#% of Physical Damage from Attacks Leeched as Life,TRUE,FALSE
Enemies Cannot Leech Life From You,TRUE,FALSE
You lose #% of your Maximum Life per second as Chaos Damage,TRUE,FALSE
Gain a Frenzy Charge on Kill,TRUE,FALSE
Deals #-# Lightning Damage,TRUE,FALSE
Additional #% Shield Block Chance,TRUE,FALSE
You and nearby allies regenerate #% Life per second,TRUE,FALSE
# additional Arrows,TRUE,FALSE
You and nearby allies deal #-# additional Fire Damage with Attacks,TRUE,FALSE
You and nearby allies gain #% additional Cold Resistance,TRUE,FALSE
Deals #-# Fire Damage,TRUE,FALSE
#% of Cold Damage Converted to Fire Damage,TRUE,FALSE
One fireball falls every # seconds,TRUE,FALSE
Projectiles have an additional #% chance to Pierce Cursed enemies,TRUE,FALSE
Hits on Cursed Enemies have an additional #% chance to Knockback,TRUE,FALSE
Cursed enemies have #% less Evasion against Projectile Attacks,TRUE,FALSE
Cursed enemies take #% more Damage from Projectiles,TRUE,FALSE
Deals #-# Cold Damage,TRUE,FALSE
Causes Bleeding on Hit,TRUE,FALSE
#% increased Duration ,TRUE,FALSE
Bleeding targets take #% of the Physical Damage Dealt per second,TRUE,FALSE
Bleeding targets take an additional #% of the Physical Damage Dealt per second while moving,TRUE,FALSE
+# maximum Endurance Charge,TRUE,FALSE
Explosion deals # - # Base Fire damage per Fuse Charge,TRUE,FALSE
+# to Explosion Radius per Fuse Charge,TRUE,FALSE
#% Less Movement Speed,TRUE,FALSE
Second form has #% increased Critical Strike Chance,TRUE,FALSE
# Life Regenerated per second,FALSE,FALSE
You gain # Evasion Rating when on Low Life,TRUE,FALSE
#% of Life Regenerated per Second while on Low Life,TRUE,FALSE
# Life Regenerated per second,TRUE,TRUE
#% reduced Projectile Speed,TRUE,FALSE
Cursed enemies lose #% Lightning Resistance,TRUE,FALSE
#% increased Damage when on Low Life,TRUE,FALSE
Cursed enemies have +#% chance to be Shocked by Lightning Damage,TRUE,FALSE
#% increased Projectile Damage,TRUE,FALSE
Shocks on Cursed Enemies have #% increased Duration,TRUE,FALSE
Cursed enemies have #% reduced Accuracy Rating,TRUE,FALSE
# seconds between appearance of Wall sections,TRUE,FALSE
Cursed enemies have #% reduced Critical Strike Chance,TRUE,FALSE
Wall will be # units long,TRUE,FALSE
+# Life gained for each enemy hit by your Attacks,TRUE,TRUE
Cursed enemies have #% reduced Critical Strike Multiplier,TRUE,FALSE
Cursed enemies deal #% less Damage,TRUE,FALSE
#% less Attack Speed,TRUE,FALSE
Strength's damage bonus applies to Projectile Attacks made with Supported Skills,TRUE,FALSE
Cursed enemies are #% slower,TRUE,FALSE
Other effects on Cursed enemies expire #% slower,TRUE,FALSE
#% increased Blinding duration,TRUE,FALSE
Creates # Corpses,TRUE,FALSE
Cursed enemies lose #% Cold Resistance,TRUE,FALSE
Elemental Status Effects caused by supported Skills spread to other enemies,TRUE,FALSE
Cursed enemies have +#% chance to be Frozen by Cold Damage,TRUE,FALSE
Radius: #,TRUE,FALSE
Freezes on Cursed Enemies have #% increased Duration,TRUE,FALSE
Additional # Seconds Base Duration per Endurance Charge,TRUE,FALSE
You and nearby allies gain #% increased Movement Speed,TRUE,FALSE
You and nearby allies gain #% increased Attack Speed,TRUE,FALSE
You and nearby allies gain #% increased Cast Speed,TRUE,FALSE
#% more Physical Projectile Attack Damage,TRUE,FALSE
#% less Projectile Attack Speed,TRUE,FALSE
You and nearby allies gain # additional Energy Shield,TRUE,FALSE
You and nearby allies deal #-# additional Lightning Damage with Attacks,TRUE,FALSE
#% reduced maximum Energy Shield,TRUE,FALSE
Cursed enemies have an additional #% chance to be Stunned,TRUE,FALSE
Cursed enemies have #% reduced Block and Stun Recovery,TRUE,FALSE
Cursed enemies have #% increased Energy Shield recharge delay,TRUE,FALSE
#% reduced Movement Speed,TRUE,FALSE
Cursed enemies have #% reduced Energy Shield Recharge rate,TRUE,FALSE
Cursed enemies take #% more Physical damage,TRUE,FALSE
Cursed enemies take #% increased damage from Damage Over Time effects,TRUE,FALSE
Reflects # Chaos Damage to Melee Attackers,TRUE,FALSE
#% chance on Block to create Desecrated Ground,TRUE,FALSE
+# to maximum Mana,FALSE,FALSE
Cannot be Chilled,TRUE,FALSE
+# to maximum Mana,TRUE,TRUE
+# to maximum Mana,TRUE,TRUE
"When Hit, #% of Damage is taken from Mana before Life",TRUE,FALSE
Mind Over Matter,TRUE,FALSE
#% chance to Ignite,TRUE,FALSE
Reflects # Fire Damage to Melee Attackers,TRUE,FALSE
#% of Physical Damage taken as Fire Damage,TRUE,FALSE
#% increased Physical Damage with Weapons per Red Socket,TRUE,FALSE
#% increased Global Attack Speed per Green Socket,TRUE,FALSE
#% of Physical Attack Damage Leeched as Mana per Blue Socket,TRUE,FALSE
+# to Melee Weapon Range per White Socket,TRUE,FALSE
#% increased Elemental Damage with Weapons,TRUE,TRUE
+#% to maximum Cold Resistance,TRUE,FALSE
Cursed enemies have an additional #% chance to receive a Critical Strike,TRUE,FALSE
Cursed enemies take #% more extra damage from Critical Strikes,TRUE,FALSE
Conduit,TRUE,FALSE
#% increased Radius of Area Skills,TRUE,FALSE
#% increased Area Damage,TRUE,FALSE
+# to Level of Aura Gems in this item,TRUE,FALSE
Supported Spells can only be Cast on Death,TRUE,FALSE
#% chance to Cast Supported Spells on Death,TRUE,FALSE
#% chance to Avoid being Chilled,TRUE,FALSE
#% reduced Mana Reserved,TRUE,FALSE
Supported Melee Attacks have a #% chance to Cast Supported Spells on Kill,TRUE,FALSE
You cannot Cast Supported Spells directly,TRUE,FALSE
#% chance to Cast Supported Spells when Stunned,TRUE,FALSE
Penetrates #% Cold Resistance,TRUE,FALSE
Supported Skills have a #% chance to apply Supported Curses on Hit,TRUE,FALSE
Gain an Endurance Charge when an enemy Scores a Critical Strike on You,TRUE,FALSE
You cannot Cast Supported Curses,TRUE,FALSE
Share Endurance Charges with nearby party members,TRUE,FALSE
Projectiles Fork,TRUE,FALSE
#% increased Critical Strike Multiplier,TRUE,FALSE
#% increased Movement Speed,FALSE,FALSE
#% increased Skill Effect Duration,TRUE,FALSE
Strength's damage bonus applies to Spell Damage as well for Supported Skills,TRUE,FALSE
Penetrates #% Lightning Resistance,TRUE,FALSE
#% of Damage Leeched as Mana,TRUE,FALSE
No Physical Damage,TRUE,FALSE
#% more Melee Physical Damage when on Full Life,TRUE,FALSE
#% increased Fire Damage taken,TRUE,FALSE
Culling Strike against Burning Enemies,TRUE,FALSE
Gain a Frenzy Charge if an Attack Ignites an Enemy,TRUE,FALSE
#% increased Movement Speed,TRUE,TRUE
Gain a Frenzy Charge on Critical Strike,TRUE,FALSE
Can set up to # additional traps,TRUE,FALSE
Chests have #% increased Item Rarity,TRUE,FALSE
Throw # additional Traps,TRUE,FALSE
Area contains no monsters,TRUE,FALSE
#% less Damage,TRUE,FALSE
"Projectile Attacks deal up to #% more Damage to targets at the start of their movement, dealing less Damage to targets as the projectile travels further",TRUE,FALSE
Supported Attack Skills cannot be used with Melee Weapons,TRUE,FALSE
Mine deals #% more Damage,TRUE,FALSE
Places a Remote Mine which uses this Skill when detonated,TRUE,FALSE
Mine lasts # seconds,TRUE,FALSE
Totems and Minions summoned by Supported Skills have +#% Fire Resistance,TRUE,FALSE
Totems and Minions summoned by Supported Skills have +#% Cold Resistance,TRUE,FALSE
Totems and Minions summoned by Supported Skills have +#% Lightning Resistance,TRUE,FALSE
+# to Level of Cold Gems in this item,TRUE,FALSE
#% more Weapon Elemental Damage,TRUE,FALSE
+# to Level of Lightning Gems in this item,TRUE,FALSE
-#% to Cold Resistance,TRUE,FALSE
Arrows always Pierce,TRUE,FALSE
+#% to Cold and Lightning Resistances,FALSE,FALSE
Cannot Leech,TRUE,FALSE
#% chance on Block to create Consecrated Ground,TRUE,FALSE
Enemies Cannot Leech Mana From You,TRUE,FALSE
#% of Damage taken Gained as Mana when Hit,TRUE,FALSE
Cannot Leech Mana,TRUE,FALSE
Take # Physical Damage when hit by Attacks,TRUE,FALSE
Pain Attunement,TRUE,FALSE
Supported Attacks have a #% chance to Cast Supported Spells when you Crit an Enemy,TRUE,FALSE
Can deal #-# base Fire damage,TRUE,FALSE
Can deal #-# base Cold damage,TRUE,FALSE
Can deal #-# base Lightning damage,TRUE,FALSE
#% reduced Enemy Stun Threshold with this Weapon,TRUE,FALSE
This Gem can only Support Skill Gems of Level # or lower,TRUE,FALSE
Gems in this item have #% Chance to cause Enemies to Flee on Hit,TRUE,FALSE
#% chance to Cast Supported Spells when you take a total of # Damage,TRUE,FALSE
+# to Level of Bow Gems in this item,TRUE,FALSE
+# maximum Frenzy Charge,TRUE,FALSE
#% reduced Frenzy Charge Duration,TRUE,FALSE
#% chance to Dodge Attacks per Frenzy Charge,TRUE,FALSE
Area has increased monster variety,TRUE,FALSE
Area has patches of burning ground,TRUE,FALSE
Players are cursed with Elemental Weakness,TRUE,FALSE
Monsters gain # Frenzy Charge every # seconds,TRUE,FALSE
Monsters are Immune to Curses,TRUE,FALSE
Unique Boss deals +#% Damage and attacks #% faster,TRUE,FALSE
